,date,National Team,Rating
17389,2008-08-16,Argentina,80.10972492961896
17390,2008-08-23,Argentina,80.10972492961896
17391,2008-08-30,Argentina,80.10972492961896
17392,2008-09-13,Argentina,80.10972492961896
17393,2008-11-01,Argentina,80.10972492961896
17394,2008-11-08,Argentina,78.7647524525459
17395,2008-11-15,Argentina,79.42862802660254
17396,2008-11-22,Argentina,78.03431975798033
17397,2008-11-29,Argentina,78.03431975798033
17398,2009-02-07,Argentina,78.03431975798033
17399,2009-02-08,Argentina,78.03431975798033
17400,2009-02-14,Argentina,78.03431975798033
17401,2009-02-15,Argentina,78.03431975798033
17402,2009-02-27,Argentina,78.03431975798033
17403,2009-02-28,Argentina,78.03431975798033
17404,2009-03-14,Argentina,78.03431975798033
17405,2009-03-15,Argentina,78.03431975798033
17406,2009-03-21,Argentina,78.03431975798033
17407,2009-06-06,Argentina,76.79048016464674
17408,2009-06-13,Argentina,78.21002168775773
17409,2009-06-20,Argentina,78.21002168775773
17410,2009-06-27,Argentina,78.21002168775773
17411,2009-07-18,Argentina,78.21002168775773
17412,2009-07-25,Argentina,78.21002168775773
17413,2009-08-01,Argentina,78.21002168775773
17414,2009-08-08,Argentina,78.21002168775773
17415,2009-08-22,Argentina,78.21002168775773
17416,2009-08-29,Argentina,78.21002168775773
17417,2009-09-05,Argentina,78.21002168775773
17418,2009-09-12,Argentina,78.21002168775773
17419,2009-09-19,Argentina,78.21002168775773
17420,2009-10-31,Argentina,78.21002168775773
17421,2009-11-07,Argentina,78.21002168775773
17422,2009-11-13,Argentina,78.21002168775773
17423,2009-11-14,Argentina,77.26040972495042
17424,2009-11-15,Argentina,77.26040972495042
17425,2009-11-21,Argentina,76.09222259586107
17426,2009-11-28,Argentina,77.14364124376523
17427,2010-02-06,Argentina,77.14364124376523
17428,2010-02-07,Argentina,77.14364124376523
17429,2010-02-13,Argentina,77.14364124376523
17430,2010-02-14,Argentina,77.14364124376523
17431,2010-02-26,Argentina,77.14364124376523
17432,2010-02-27,Argentina,77.14364124376523
17433,2010-03-13,Argentina,77.14364124376523
17434,2010-03-14,Argentina,77.14364124376523
17435,2010-03-20,Argentina,77.14364124376523
17436,2010-06-05,Argentina,77.14364124376523
17437,2010-06-12,Argentina,75.99659303960452
17438,2010-06-19,Argentina,75.07895447627595
17439,2010-06-26,Argentina,77.66207229061988
17440,2010-07-10,Argentina,77.66207229061988
17441,2010-07-17,Argentina,77.66207229061988
17442,2010-07-24,Argentina,77.66207229061988
17443,2010-07-31,Argentina,77.66207229061988
17444,2010-08-07,Argentina,77.66207229061988
17445,2010-08-21,Argentina,77.66207229061988
17446,2010-08-28,Argentina,77.66207229061988
17447,2010-09-04,Argentina,77.66207229061988
17448,2010-09-11,Argentina,77.66207229061988
17449,2010-10-30,Argentina,77.66207229061988
17450,2010-11-06,Argentina,77.66207229061988
17451,2010-11-13,Argentina,78.25983902183039
17452,2010-11-20,Argentina,77.4055173287365
17453,2010-11-27,Argentina,77.4055173287365
17454,2010-11-28,Argentina,76.07675361338947
17455,2011-02-04,Argentina,76.07675361338947
17456,2011-02-05,Argentina,76.07675361338947
17457,2011-02-12,Argentina,76.07675361338947
17458,2011-02-13,Argentina,76.07675361338947
17459,2011-02-26,Argentina,76.07675361338947
17460,2011-02-27,Argentina,76.07675361338947
17461,2011-03-12,Argentina,76.07675361338947
17462,2011-03-13,Argentina,76.07675361338947
17463,2011-03-19,Argentina,76.07675361338947
17464,2011-07-23,Argentina,76.07675361338947
17465,2011-07-30,Argentina,76.07675361338947
17466,2011-08-06,Argentina,76.07675361338947
17467,2011-08-13,Argentina,76.07675361338947
17468,2011-08-20,Argentina,75.34969643645206
17469,2011-08-27,Argentina,75.34969643645206
17470,2011-09-10,Argentina,74.43419269020053
17471,2011-09-11,Argentina,74.43419269020053
17472,2011-09-17,Argentina,74.43419269020053
17473,2011-09-24,Argentina,74.43419269020053
17474,2011-09-25,Argentina,77.2151732837712
17475,2011-10-01,Argentina,77.2151732837712
17476,2011-10-02,Argentina,77.2151732837712
17477,2011-10-08,Argentina,77.2151732837712
17478,2011-10-09,Argentina,77.49416413301053
17479,2011-10-15,Argentina,77.49416413301053
17480,2011-10-16,Argentina,77.49416413301053
17481,2011-10-21,Argentina,77.49416413301053
17482,2011-10-23,Argentina,77.49416413301053
17483,2011-12-03,Argentina,77.49416413301053
17484,2012-02-04,Argentina,77.49416413301053
17485,2012-02-05,Argentina,77.49416413301053
17486,2012-02-11,Argentina,77.49416413301053
17487,2012-02-12,Argentina,77.49416413301053
17488,2012-02-25,Argentina,77.49416413301053
17489,2012-02-26,Argentina,77.49416413301053
17490,2012-03-04,Argentina,77.49416413301053
17491,2012-03-10,Argentina,77.49416413301053
17492,2012-03-11,Argentina,77.49416413301053
17493,2012-03-17,Argentina,77.49416413301053
17494,2012-06-05,Argentina,77.49416413301053
17495,2012-06-09,Argentina,78.0163401270917
17496,2012-06-16,Argentina,79.24863086628203
17497,2012-06-23,Argentina,77.72737975331043
17498,2012-08-18,Argentina,76.98994600099653
17499,2012-08-25,Argentina,77.6458102499167
17500,2012-09-08,Argentina,78.09202947513387
17501,2012-09-15,Argentina,77.71158904429461
17502,2012-09-29,Argentina,78.10744181050859
17503,2012-10-06,Argentina,77.56988891268675
17504,2012-10-20,Argentina,77.56988891268675
17505,2012-11-10,Argentina,78.74160002906346
17506,2012-11-11,Argentina,78.74160002906346
17507,2012-11-17,Argentina,77.82532426044432
17508,2012-11-24,Argentina,76.39236476098398
17509,2012-12-01,Argentina,76.39236476098398
17510,2013-02-02,Argentina,76.39236476098398
17511,2013-02-03,Argentina,76.39236476098398
17512,2013-02-09,Argentina,76.39236476098398
17513,2013-02-10,Argentina,76.39236476098398
17514,2013-02-23,Argentina,76.39236476098398
17515,2013-02-24,Argentina,76.39236476098398
17516,2013-03-09,Argentina,76.39236476098398
17517,2013-03-10,Argentina,76.39236476098398
17518,2013-03-16,Argentina,76.39236476098398
17519,2013-06-08,Argentina,75.68127174926755
17520,2013-06-15,Argentina,75.18350664106606
17521,2013-06-22,Argentina,75.18350664106606
17522,2013-08-17,Argentina,75.08886426806295
17523,2013-08-24,Argentina,75.04469782732816
17524,2013-09-07,Argentina,75.33862688151308
17525,2013-09-14,Argentina,74.88408826169052
17526,2013-09-28,Argentina,75.42615554490519
17527,2013-10-05,Argentina,74.65793210294942
17528,2013-10-19,Argentina,74.65793210294942
17529,2013-11-02,Argentina,74.65793210294942
17530,2013-11-09,Argentina,74.50803352683036
17531,2013-11-16,Argentina,74.02300700001852
17532,2013-11-17,Argentina,74.02300700001852
17533,2013-11-23,Argentina,74.92373166061428
17534,2013-11-24,Argentina,74.92373166061428
17535,2013-11-30,Argentina,74.92373166061428
17536,2014-02-01,Argentina,74.92373166061428
17537,2014-02-02,Argentina,74.92373166061428
17538,2014-02-08,Argentina,74.92373166061428
17539,2014-02-09,Argentina,74.92373166061428
17540,2014-02-21,Argentina,74.92373166061428
17541,2014-02-22,Argentina,74.92373166061428
17542,2014-03-08,Argentina,74.92373166061428
17543,2014-03-09,Argentina,74.92373166061428
17544,2014-03-15,Argentina,74.92373166061428
17545,2014-06-07,Argentina,74.45496100125246
17546,2014-06-14,Argentina,74.07994447376299
17547,2014-06-21,Argentina,73.02804229414495
17548,2014-06-28,Argentina,73.02804229414495
17549,2014-08-16,Argentina,73.40093468576941
17550,2014-08-23,Argentina,73.69924859906898
17551,2014-09-06,Argentina,74.71755189513748
17552,2014-09-13,Argentina,74.79403504061013
17553,2014-09-27,Argentina,75.57694447120797
17554,2014-10-04,Argentina,77.394208686266
17555,2014-10-18,Argentina,77.394208686266
17556,2014-11-08,Argentina,76.15390809194515
17557,2014-11-15,Argentina,76.6476707574838
17558,2014-11-22,Argentina,77.79863231439096
17559,2014-11-29,Argentina,77.79863231439096
17560,2015-02-06,Argentina,77.79863231439096
17561,2015-02-07,Argentina,77.79863231439096
17562,2015-02-14,Argentina,77.79863231439096
17563,2015-02-15,Argentina,77.79863231439096
17564,2015-02-28,Argentina,77.79863231439096
17565,2015-03-01,Argentina,77.79863231439096
17566,2015-03-14,Argentina,77.79863231439096
17567,2015-03-15,Argentina,77.79863231439096
17568,2015-03-21,Argentina,77.79863231439096
17569,2015-07-17,Argentina,77.90279146273409
17570,2015-07-18,Argentina,77.90279146273409
17571,2015-07-25,Argentina,76.7987220169775
17572,2015-08-08,Argentina,78.3109188835761
17573,2015-08-15,Argentina,77.52067637685496
17574,2015-08-22,Argentina,77.52067637685496
17575,2015-08-29,Argentina,77.52067637685496
17576,2015-09-05,Argentina,77.52067637685496
17577,2015-09-19,Argentina,77.52067637685496
17578,2015-09-20,Argentina,77.6188642075895
17579,2015-09-26,Argentina,77.6188642075895
17580,2015-10-03,Argentina,77.6188642075895
17581,2015-10-04,Argentina,77.6188642075895
17582,2015-10-10,Argentina,77.6188642075895
17583,2015-10-11,Argentina,77.6188642075895
17584,2015-10-17,Argentina,77.6188642075895
17585,2015-10-18,Argentina,82.21933366933065
17586,2015-10-24,Argentina,82.21933366933065
17587,2015-10-25,Argentina,81.0079567820781
17588,2015-10-30,Argentina,79.40964419301805
17589,2015-10-31,Argentina,79.40964419301805
17590,2016-02-06,Argentina,79.40964419301805
17591,2016-02-07,Argentina,79.40964419301805
17592,2016-02-13,Argentina,79.40964419301805
17593,2016-02-14,Argentina,79.40964419301805
17594,2016-02-26,Argentina,79.40964419301805
17595,2016-02-27,Argentina,79.40964419301805
17596,2016-03-12,Argentina,79.40964419301805
17597,2016-03-13,Argentina,79.40964419301805
17598,2016-03-19,Argentina,79.40964419301805
17599,2016-05-29,Argentina,79.40964419301805
17600,2016-06-11,Argentina,79.35288724170309
17601,2016-06-18,Argentina,79.35288724170309
17602,2016-06-19,Argentina,80.04574045629894
17603,2016-06-25,Argentina,77.87716431381396
17604,2016-08-20,Argentina,77.50238682956157
17605,2016-08-27,Argentina,79.20256484215966
17606,2016-09-10,Argentina,79.47676277877656
17607,2016-09-17,Argentina,78.424826659521
17608,2016-10-01,Argentina,78.79477710432549
17609,2016-10-08,Argentina,78.14692337714423
17610,2016-10-22,Argentina,78.14692337714423
17611,2016-11-05,Argentina,78.14692337714423
17612,2016-11-12,Argentina,77.21599559478179
17613,2016-11-19,Argentina,75.96690787205002
17614,2016-11-26,Argentina,76.05504614806621
17615,2016-12-03,Argentina,76.05504614806621
17616,2017-02-04,Argentina,76.05504614806621
17617,2017-02-05,Argentina,76.05504614806621
17618,2017-02-11,Argentina,76.05504614806621
17619,2017-02-12,Argentina,76.05504614806621
17620,2017-02-25,Argentina,76.05504614806621
17621,2017-02-26,Argentina,76.05504614806621
17622,2017-03-10,Argentina,76.05504614806621
17623,2017-03-11,Argentina,76.05504614806621
17624,2017-03-18,Argentina,76.05504614806621
17625,2017-06-10,Argentina,76.00704008969673
17626,2017-06-17,Argentina,75.96863524300115
17627,2017-06-24,Argentina,75.96863524300115
17628,2017-08-19,Argentina,75.37874155573955
17629,2017-08-26,Argentina,74.96581597465644
17630,2017-09-09,Argentina,75.47312198120514
17631,2017-09-16,Argentina,74.70458483660411
17632,2017-09-30,Argentina,75.28521768874866
17633,2017-10-07,Argentina,74.67345208044893
17634,2017-10-21,Argentina,74.67345208044893
17635,2017-11-11,Argentina,74.77224651934768
17636,2017-11-18,Argentina,75.71806581486955
17637,2017-11-25,Argentina,75.46439312558476
17638,2017-12-02,Argentina,75.46439312558476
17639,2018-02-03,Argentina,75.46439312558476
17640,2018-02-04,Argentina,75.46439312558476
17641,2018-02-10,Argentina,75.46439312558476
17642,2018-02-11,Argentina,75.46439312558476
17643,2018-02-23,Argentina,75.46439312558476
17644,2018-02-24,Argentina,75.46439312558476
17645,2018-03-10,Argentina,75.46439312558476
17646,2018-03-11,Argentina,75.46439312558476
17647,2018-03-17,Argentina,75.46439312558476
17648,2018-06-02,Argentina,75.46439312558476
17649,2018-06-09,Argentina,75.081608412925
17650,2018-06-16,Argentina,74.62226675773327
17651,2018-06-23,Argentina,74.07105235919862
17652,2018-08-18,Argentina,73.64373012232451
17653,2018-08-25,Argentina,75.30187233282523
17654,2018-09-08,Argentina,75.71269578218684
17655,2018-09-15,Argentina,77.22291635909659
17656,2018-09-29,Argentina,76.98509657840168
17657,2018-10-06,Argentina,76.12098906182035
17658,2018-10-27,Argentina,76.12098906182035
17659,2018-11-03,Argentina,76.12098906182035
17660,2018-11-10,Argentina,76.01872908042156
17661,2018-11-17,Argentina,75.0350164693118
17662,2018-11-24,Argentina,74.48534857072093
17663,2019-02-01,Argentina,74.48534857072093
17664,2019-02-02,Argentina,74.48534857072093
17665,2019-02-09,Argentina,74.48534857072093
17666,2019-02-10,Argentina,74.48534857072093
17667,2019-02-23,Argentina,74.48534857072093
17668,2019-02-24,Argentina,74.48534857072093
17669,2019-03-09,Argentina,74.48534857072093
17670,2019-03-10,Argentina,74.48534857072093
17671,2019-03-16,Argentina,74.48534857072093
17672,2019-07-20,Argentina,74.56549270269979
17673,2019-07-27,Argentina,73.75872585891172
17674,2019-08-10,Argentina,73.46742484597797
17675,2019-08-11,Argentina,73.46742484597797
17676,2019-08-17,Argentina,73.33148437327556
17677,2019-08-24,Argentina,73.33148437327556
17678,2019-08-30,Argentina,73.33148437327556
17679,2019-08-31,Argentina,73.33148437327556
17680,2019-09-06,Argentina,73.33148437327556
17681,2019-09-07,Argentina,73.33148437327556
17682,2019-09-21,Argentina,72.49907173240067
17683,2019-09-22,Argentina,72.49907173240067
17684,2019-09-29,Argentina,72.49907173240067
17685,2019-10-04,Argentina,72.49907173240067
17686,2019-10-05,Argentina,73.04011796997546
17687,2019-10-19,Argentina,73.04011796997546
17688,2019-10-20,Argentina,73.04011796997546
17689,2019-10-26,Argentina,73.04011796997546
17690,2019-10-27,Argentina,73.04011796997546
17691,2019-11-01,Argentina,73.04011796997546
17692,2019-11-02,Argentina,73.04011796997546
17693,2020-02-01,Argentina,73.04011796997546
17694,2020-02-02,Argentina,73.04011796997546
17695,2020-02-08,Argentina,73.04011796997546
17696,2020-02-09,Argentina,73.04011796997546
17697,2020-02-22,Argentina,73.04011796997546
17698,2020-02-23,Argentina,73.04011796997546
17699,2020-03-07,Argentina,73.04011796997546
17700,2020-03-08,Argentina,73.04011796997546
17701,2020-10-11,Argentina,73.04011796997546
17702,2020-10-18,Argentina,73.04011796997546
17703,2020-10-24,Argentina,73.04011796997546
17704,2020-10-31,Argentina,73.04011796997546
17705,2020-11-07,Argentina,73.04011796997546
17706,2020-11-13,Argentina,73.04011796997546
17707,2020-11-14,Argentina,75.23773963343068
17708,2020-11-21,Argentina,75.65524171658002
17709,2020-11-22,Argentina,75.65524171658002
17710,2020-11-28,Argentina,75.22976240025388
17711,2020-12-05,Argentina,75.60631199840597
17712,2020-12-06,Argentina,75.60631199840597
17713,2021-02-06,Argentina,75.60631199840597
17714,2021-02-07,Argentina,75.60631199840597
17715,2021-02-13,Argentina,75.60631199840597
17716,2021-02-14,Argentina,75.60631199840597
17717,2021-02-27,Argentina,75.60631199840597
17718,2021-03-13,Argentina,75.60631199840597
17719,2021-03-14,Argentina,75.60631199840597
17720,2021-03-20,Argentina,75.60631199840597
17721,2021-03-26,Argentina,75.60631199840597
17722,2021-07-07,Argentina,75.60631199840597
17723,2021-07-10,Argentina,76.07160085927971
17724,2021-07-13,Argentina,76.07160085927971
17725,2021-07-17,Argentina,75.1299474923282
17726,2021-08-07,Argentina,75.1299474923282
17727,2021-08-14,Argentina,75.57102132691816
17728,2021-08-21,Argentina,75.87977301113114
17729,2021-09-05,Argentina,75.87977301113114
17730,2021-09-11,Argentina,75.79496755945176
17731,2021-09-18,Argentina,75.7356037432762
17732,2021-09-25,Argentina,75.09493774776895
17733,2021-10-02,Argentina,74.79596028319891
17734,2021-10-30,Argentina,74.79596028319891
17735,2021-11-05,Argentina,74.27870791046686
17736,2021-11-06,Argentina,74.27870791046686
17737,2021-11-13,Argentina,75.33580664539372
17738,2021-11-20,Argentina,75.33580664539372
17739,2021-11-21,Argentina,75.00846936287554
17740,2022-02-05,Argentina,75.00846936287554
17741,2022-02-07,Argentina,75.00846936287554
17742,2022-02-12,Argentina,75.00846936287554
17743,2022-02-13,Argentina,75.00846936287554
17744,2022-02-26,Argentina,75.00846936287554
17745,2022-02-28,Argentina,75.00846936287554
17746,2022-03-11,Argentina,75.00846936287554
17747,2022-03-12,Argentina,75.00846936287554
17748,2022-03-19,Argentina,75.00846936287554
17749,2022-03-20,Argentina,75.00846936287554
17750,2022-07-02,Argentina,76.37622511283398
17751,2022-07-09,Argentina,75.0175320127841
17752,2022-07-16,Argentina,76.38347523276082
17753,2022-08-06,Argentina,75.54342110347872
17754,2022-08-13,Argentina,77.5353561483402
17755,2022-08-27,Argentina,79.02048420011286
17756,2022-09-03,Argentina,77.80263786224006
17757,2022-09-15,Argentina,77.80263786224006
17758,2022-09-17,Argentina,77.06397379023247
17759,2022-09-24,Argentina,76.54690893982715
17760,2022-10-29,Argentina,76.54690893982715
17761,2022-11-05,Argentina,76.54690893982715
17762,2022-11-06,Argentina,78.03668658723575
17763,2022-11-12,Argentina,76.95019554645106
17764,2022-11-13,Argentina,76.95019554645106
17765,2022-11-19,Argentina,76.95019554645106
17766,2022-11-26,Argentina,76.95019554645106
17767,2023-02-04,Argentina,76.95019554645106
17768,2023-02-05,Argentina,76.95019554645106
17769,2023-02-11,Argentina,76.95019554645106
17770,2023-02-12,Argentina,76.95019554645106
17771,2023-02-25,Argentina,76.95019554645106
17772,2023-02-26,Argentina,76.95019554645106
17773,2023-03-11,Argentina,76.95019554645106
17774,2023-03-12,Argentina,76.95019554645106
17775,2023-03-18,Argentina,76.95019554645106
17776,2023-07-08,Argentina,76.47537518922614
17777,2023-07-15,Argentina,77.4777383221728
17778,2023-07-29,Argentina,77.03378929713105
17779,2023-08-05,Argentina,76.67863007709765
17780,2023-08-12,Argentina,76.67863007709765
17781,2023-08-19,Argentina,76.67863007709765
17782,2023-08-25,Argentina,76.67863007709765
17783,2023-08-27,Argentina,76.67863007709765
